transcript_id,transcript_position,score
ENST00000334295,714,0.0027715005
ENST00000334295,727,0.05020903
ENST00000334295,731,0.10612393
ENST00000334295,786,0.07031583
ENST00000334295,843,0.21521294
ENST00000334295,919,0.03584463
ENST00000334295,936,0.0813702
ENST00000334295,957,0.0763358
ENST00000334295,987,0.08460445
ENST00000334295,1105,0.014510049
ENST00000334295,1125,0.0130120795
ENST00000334295,1142,0.09244168
ENST00000334295,1194,0.082667835
ENST00000334295,1261,0.49425766
ENST00000334295,1314,0.04137236
ENST00000334295,1400,0.11784939
ENST00000334295,1446,0.019124838
ENST00000334295,1655,0.053417783
ENST00000334295,1668,0.3577437
ENST00000334295,1685,0.27457657
ENST00000334295,1722,0.12881204
ENST00000334295,1833,0.2541486
ENST00000334295,1864,0.91636425
ENST00000334295,1962,0.020400325
ENST00000334304,3615,0.0006835952
ENST00000334304,3619,0.1271728
ENST00000334304,3696,0.008750003
ENST00000334304,3701,0.044107094
ENST00000334304,3759,0.22409382
ENST00000334304,3803,0.37637168
ENST00000334304,3917,0.95308876
ENST00000334304,3959,0.89481044
ENST00000334304,3982,0.11757557
ENST00000334304,4088,0.45691812
ENST00000334304,4166,0.81166434
ENST00000334304,4203,0.91890234
ENST00000334304,4217,0.002801212
ENST00000334304,4224,0.02494197
ENST00000334304,4235,0.00194173
ENST00000334304,4270,0.9594909
ENST00000334304,4311,0.948356
ENST00000334304,4354,0.7245563
ENST00000334304,4418,0.011327208
ENST00000334304,4434,0.022324339
ENST00000334304,4465,0.85137177
ENST00000334351,192,0.18828462
ENST00000334351,203,0.06258905
ENST00000334351,220,0.28544268
ENST00000334351,251,0.19165288
ENST00000334351,274,0.009424766
ENST00000334351,288,0.064457595
ENST00000334351,351,0.104058295
ENST00000334351,385,0.28197393
ENST00000334351,396,0.036882762
ENST00000334351,433,0.0022015697
ENST00000334351,469,0.051338997
ENST00000334351,484,0.009216239
ENST00000334351,488,0.04952038
ENST00000334351,495,0.007814827
ENST00000334351,503,0.18405378
ENST00000334351,548,0.96319777
ENST00000334351,559,0.0044301967
ENST00000334351,604,0.022488667
ENST00000334351,685,0.42289945
ENST00000334351,737,0.021882236
ENST00000334351,792,0.0169043
ENST00000334351,807,0.06711887
ENST00000334351,837,0.1629592
ENST00000334351,888,0.013849574
ENST00000334351,919,0.030704852
ENST00000334351,942,0.013536319
ENST00000334351,995,0.0809146
ENST00000334351,1036,0.17766792
ENST00000334351,1050,0.040932942
ENST00000334351,1108,0.0461528
ENST00000334351,1129,0.39403057
ENST00000334351,1178,0.0048012286
ENST00000334351,1202,0.028908413
ENST00000334351,1228,0.010190833
ENST00000334351,1236,0.01208085
ENST00000334351,1251,0.012911056
ENST00000334351,1353,0.13559629
ENST00000334351,1423,0.038856454
ENST00000334351,1439,0.08488117
ENST00000334351,1617,0.037793808
ENST00000334351,1696,0.20139776
ENST00000334351,1703,0.90374255
ENST00000334351,1745,0.018034175
ENST00000334351,1814,0.071460254
ENST00000334351,1831,0.031725504
ENST00000334351,1854,0.018191557
ENST00000334351,1878,0.10921593
ENST00000334351,1911,0.49262324
ENST00000334351,1946,0.018625606
ENST00000334351,1994,0.0008046984
ENST00000334351,2075,0.27758932
ENST00000334351,2097,0.040733516
ENST00000334351,2119,0.0003657441
ENST00000334351,2147,0.040009998
ENST00000334351,2158,0.0048630424
ENST00000334351,2323,0.02886008
ENST00000334478,32,0.0043552094
ENST00000334478,74,0.0059120385
ENST00000334478,83,0.020554444
ENST00000334478,136,0.034366656
ENST00000334478,158,0.23537011
ENST00000334478,176,0.05492037
ENST00000334478,255,0.056553558
ENST00000334478,277,0.29020628
ENST00000334478,298,0.1414081
ENST00000334478,317,0.20808709
ENST00000334478,346,0.021516649
ENST00000334478,399,0.041636784
ENST00000334478,508,0.08620862
ENST00000334583,3939,0.28408888
ENST00000334583,4073,0.06779802
ENST00000334583,4142,0.06254941
ENST00000334583,4155,0.009905487
ENST00000334583,4198,0.044346176
ENST00000334583,4300,0.06820909
ENST00000334583,4316,0.107504115
ENST00000334583,4337,0.08729988
ENST00000334583,4494,0.013030182
ENST00000334583,4537,0.19356672
ENST00000334583,4607,0.040302224
ENST00000334660,2138,0.12499496
ENST00000334660,2173,0.41730955
ENST00000334660,2519,0.015981551
ENST00000334660,2526,0.07961445
ENST00000334660,2680,0.10259344
ENST00000334660,2733,0.005510092
ENST00000334660,2754,0.007972605
ENST00000334660,2848,0.0071415175
ENST00000334660,2925,0.008911463
ENST00000334660,2933,0.23732282
ENST00000334660,2970,0.04577571
ENST00000334660,3024,0.111210875
ENST00000334678,178,0.41797015
ENST00000334678,254,0.0845818
ENST00000334678,262,0.35466453
ENST00000334678,325,0.017206922
ENST00000334678,340,0.020488573
ENST00000334678,354,0.037914608
ENST00000334678,409,0.06674399
ENST00000334678,430,0.019667389
ENST00000334678,447,0.055176646
ENST00000334678,490,0.20533055
ENST00000334678,595,0.10977172
ENST00000334678,633,0.5327434
ENST00000334678,726,0.27487683
ENST00000334678,919,0.41229668
ENST00000334701,883,0.0044755745
ENST00000334701,895,0.08454856
ENST00000334701,899,0.045931593
ENST00000334701,909,0.6890949
ENST00000334701,942,0.027769959
ENST00000334701,952,0.19688389
ENST00000334701,964,0.0064208917
ENST00000334701,990,0.3834895
ENST00000334701,1092,0.1849846
ENST00000334701,1106,0.07218981
ENST00000334701,1167,0.2946388
ENST00000334701,1171,0.3781139
ENST00000334701,1181,0.5040843
ENST00000334701,1197,0.06506659
ENST00000334701,1225,0.018745856
ENST00000334701,1230,0.65585834
ENST00000334701,1274,0.019581834
ENST00000334701,1366,0.020561432
ENST00000334701,1408,0.009577041
ENST00000334701,1412,0.030202327
ENST00000334701,1465,0.0721105
ENST00000334701,1524,0.01969792
ENST00000334701,1539,0.2360521
ENST00000334701,1596,0.03846247
ENST00000334701,1603,0.50815886
ENST00000334701,1646,0.559095
ENST00000334701,1708,0.06898054
ENST00000334701,1723,0.09284811
ENST00000334701,1765,0.11858887
ENST00000334701,1795,0.74359536
ENST00000334701,1816,0.18464826
ENST00000334701,1837,0.017911548
ENST00000334701,1913,0.16508527
ENST00000334701,1925,0.7998113
ENST00000334701,1945,0.22189684
ENST00000334701,1978,0.023611696
ENST00000334701,2002,0.19187205
ENST00000334701,2083,0.37040475
ENST00000334701,2107,0.08536136
ENST00000334701,2114,0.031432945
ENST00000334701,2139,0.05378727
ENST00000334701,2146,0.44241893
ENST00000334701,2158,0.16454953
ENST00000334701,2186,0.044188086
ENST00000334701,2265,0.014859985
ENST00000334701,2297,0.6996707
ENST00000334701,2343,0.021234475
ENST00000334701,2356,0.05514311
ENST00000334701,2377,0.18713242
ENST00000334701,2416,0.017518206
ENST00000334701,2427,0.053650435
ENST00000334701,2466,0.076757334
ENST00000334701,2473,0.018810226
ENST00000334701,2509,0.2712353
ENST00000334701,2543,0.012280105
ENST00000334701,2557,0.014903171
ENST00000334701,2563,0.27878058
ENST00000334701,2580,0.04121449
ENST00000334701,2652,0.445297
ENST00000334701,2694,0.018830175
ENST00000334701,2704,0.0029677586
ENST00000334701,2726,0.009431535
ENST00000334701,2752,0.023232583
ENST00000334701,2784,0.009405514
ENST00000334701,2842,0.012185704
ENST00000334701,2864,0.0041071787
ENST00000334701,2959,0.014861597
ENST00000334701,3107,0.0019362265
ENST00000334701,3118,0.011198567
ENST00000334701,3165,0.0067422558
ENST00000334701,3250,0.030291682
ENST00000334701,3271,0.010494928
ENST00000334701,3309,0.06373892
ENST00000334701,3426,0.009186673
ENST00000334701,3432,0.08252172
ENST00000334701,3488,0.0002727045
ENST00000334705,3174,0.12543513
ENST00000334705,3224,0.02852219
ENST00000334705,3416,0.028382806
ENST00000334705,3464,0.83607775
ENST00000334705,3593,0.015338246
ENST00000334705,3641,0.004097833
ENST00000334705,3839,0.028955802
ENST00000334705,3927,0.18055858
ENST00000334705,3933,0.0004337665
ENST00000334705,3942,0.73031014
ENST00000334705,3951,0.17195551
ENST00000334705,3967,0.07606021
ENST00000334705,4002,8.7088025e-05
ENST00000334705,4023,0.0033343532
ENST00000334705,4056,0.005395977
ENST00000334705,4092,0.109435335
ENST00000334705,4097,0.0052251373
ENST00000334705,4144,0.44380355
ENST00000334705,4231,0.013560937
ENST00000334705,4368,0.0032452692
ENST00000334705,4455,0.4869053
ENST00000334705,4485,0.0026002724
ENST00000334705,4494,0.028983537
ENST00000334705,4507,0.0016060859
ENST00000334705,4531,0.32094994
ENST00000334705,4554,0.4346992
ENST00000334705,4641,0.08887038
ENST00000334705,4681,0.087209456
ENST00000334705,4749,0.026383745
ENST00000334705,4862,0.003836354
ENST00000334705,4930,0.3724117
ENST00000334705,5056,0.00931611
ENST00000334705,5066,0.033639353
ENST00000334705,5079,0.02405586
ENST00000334705,5097,0.03318237
ENST00000334705,5113,0.14978334
ENST00000334705,5369,0.619521
ENST00000334705,5375,0.14132535
ENST00000334705,5456,0.015746197
ENST00000334705,5465,0.00030656002
ENST00000334705,5481,0.060272675
ENST00000334801,5697,0.65988934
ENST00000334801,5980,0.068244435
ENST00000334801,6133,0.034157075
ENST00000334801,6178,0.34247297
ENST00000334801,6186,0.2514765
ENST00000334801,6285,0.047435794
ENST00000334801,6297,0.34916314
ENST00000334801,6308,0.14530194
ENST00000334801,6394,0.06278681
ENST00000334801,6433,0.080809675
ENST00000334801,6497,0.054971837
ENST00000334801,6635,0.008004304
ENST00000334801,6650,0.02909716
ENST00000334801,6699,0.084839545
ENST00000334801,6763,0.006869319
ENST00000334801,7078,0.03995948
ENST00000334801,7095,0.0019737817
ENST00000334801,7115,0.3286284
ENST00000334801,7180,0.4178018
ENST00000334801,7257,0.017518723
ENST00000334801,7412,0.03694526
ENST00000334801,7422,0.069915585
ENST00000334801,7430,0.39486995
ENST00000334828,162,0.017040124
ENST00000334828,197,0.024950385
ENST00000334828,206,0.5634855
ENST00000334828,305,0.022514427
ENST00000334828,343,0.46755192
ENST00000334828,352,0.37089533
ENST00000334828,397,0.6621558
ENST00000334828,433,0.007819595
ENST00000334828,454,0.036613155
ENST00000334828,578,0.082801364
ENST00000334828,773,0.3132253
ENST00000334828,809,0.5241577
ENST00000334828,815,0.33576882
ENST00000334828,999,0.1436707
ENST00000334828,1012,0.2179207
ENST00000334828,1040,0.69960284
ENST00000334828,1188,0.36724856
ENST00000334828,1222,0.97482103
ENST00000334828,1235,0.12526211
ENST00000334828,1251,0.072377734
ENST00000334828,1375,0.06445926
ENST00000334828,1392,0.15273601
ENST00000334828,1410,0.10987966
ENST00000334828,1505,0.11560778
ENST00000334828,1511,0.0050135707
ENST00000334828,1606,0.17145376
ENST00000334828,1741,0.016108518
ENST00000334828,1777,0.29234144
ENST00000334841,389,0.602341
ENST00000334841,451,0.14854045
ENST00000334888,385,0.7485263
ENST00000334888,435,0.07809589
ENST00000334888,513,0.0013280159
ENST00000334888,557,0.09850306
ENST00000334888,602,0.007969682
ENST00000334888,753,0.1307114
ENST00000334888,850,0.48517916
ENST00000334888,899,0.009500711
ENST00000334888,905,0.74977267
ENST00000334888,921,0.9700447
ENST00000334888,981,0.11797711
ENST00000334888,996,0.083316624
ENST00000334888,1044,0.20132792
ENST00000334888,1074,0.90330064
ENST00000334888,1192,0.75148237
ENST00000334944,1606,0.22089295
ENST00000334944,1623,0.30768833
ENST00000334944,1650,0.869618
ENST00000334944,1691,0.1982834
ENST00000334944,2225,0.44148952
ENST00000334944,2245,0.1509134
ENST00000334944,2259,0.14021988
ENST00000334944,2284,0.24511723
ENST00000334944,2335,0.250774
ENST00000334944,2416,0.08055609
ENST00000334944,2959,0.011449044
ENST00000334976,1013,0.7350281
ENST00000334976,1140,0.060678385
ENST00000334976,1179,0.28705835
ENST00000334976,1292,0.07134667
ENST00000334976,1299,0.9455899
ENST00000334976,1441,0.06508098
ENST00000334976,1462,0.028789373
ENST00000334976,1487,0.002682372
ENST00000334976,1510,0.011852757
ENST00000334976,1538,0.04765961
ENST00000334976,1543,0.026452368
ENST00000334976,1571,0.32380718
ENST00000334976,1585,0.26375344
ENST00000334976,1625,0.70486826
ENST00000334976,1691,0.010805454
ENST00000334976,1832,0.03225559
ENST00000334976,1904,0.11248908
ENST00000334982,284,0.022494411
ENST00000334982,336,0.037025705
ENST00000334982,356,0.1540601
ENST00000334982,553,0.06180273
ENST00000334982,627,0.0002469151
ENST00000334982,642,0.00544129
ENST00000334982,807,0.15595774
ENST00000334982,817,0.0051990882
ENST00000334982,862,0.96188825
ENST00000334982,931,0.03080103
ENST00000334982,1018,0.021387788
ENST00000334982,1056,0.02798487
ENST00000334982,1108,0.13729542
ENST00000334982,1145,0.043318357
ENST00000334982,1184,0.72824985
ENST00000334983,292,0.09445768
ENST00000334983,345,0.13275053
ENST00000334983,440,0.13922836
ENST00000334983,571,0.095667206
ENST00000334983,652,0.5638521
ENST00000334983,737,0.0007869562
ENST00000334983,836,0.79204583
ENST00000334983,948,0.020860827
ENST00000334983,974,0.26687604
ENST00000334983,1042,0.02712521
ENST00000334983,1062,0.19203427
ENST00000334983,1152,0.015376261
ENST00000334983,1235,0.018615946
ENST00000335007,67,0.18434304
ENST00000335007,208,0.17117432
ENST00000335007,301,0.19079916
ENST00000335007,352,0.08407111
ENST00000335007,381,0.06701281
ENST00000335007,391,0.64699686
ENST00000335007,465,0.78346926
ENST00000335007,474,0.094899684
ENST00000335007,561,0.07538061
ENST00000335007,631,0.0073626814
ENST00000335007,641,0.047771193
ENST00000335007,651,0.066571206
ENST00000335007,660,0.16419327
ENST00000335007,813,0.061570317
ENST00000335007,849,0.025035772
ENST00000335007,1020,0.06082839
ENST00000335007,1052,0.0061630895
ENST00000335007,1114,0.0020601403
ENST00000335007,1174,0.0409168
ENST00000335007,1190,0.9541917
ENST00000335007,1197,0.017666992
ENST00000335007,1211,0.0022026382
ENST00000335007,1226,0.17104384
ENST00000335007,1323,0.0013338126
ENST00000335007,1337,0.73687196
ENST00000335007,1394,0.054524142
ENST00000335007,1432,0.5888297
ENST00000335007,1522,0.49732468
ENST00000335007,1593,0.12532867
ENST00000335007,1603,0.22283037
ENST00000335007,1671,0.044615865
ENST00000335007,1703,0.151775
ENST00000335007,1782,0.07550016
ENST00000335007,1809,0.4231698
ENST00000335007,1850,0.021428231
ENST00000335007,1913,0.041555062
ENST00000335007,1983,0.0014502006
ENST00000335007,2049,0.5462352
ENST00000335007,2082,0.019487102
ENST00000335007,2104,0.4533678
ENST00000335007,2169,0.009731094
ENST00000335007,2177,0.5471485
ENST00000335007,2181,0.085418805
ENST00000335007,2207,0.63672227
ENST00000335007,2223,0.21915802
ENST00000335007,2233,0.012989147
ENST00000335007,2272,0.014649476
ENST00000335007,2308,0.17188784
ENST00000335007,2324,0.21026601
ENST00000335007,2375,0.5443273
ENST00000335099,1873,0.21149792
ENST00000335099,2014,0.069588535
ENST00000335181,92,0.31839594
ENST00000335181,131,0.26096326
ENST00000335181,146,0.084105216
ENST00000335181,174,0.028452395
ENST00000335181,204,0.055049386
ENST00000335181,234,0.28667483
ENST00000335181,327,0.46239686
ENST00000335181,341,0.46606898
ENST00000335181,362,0.11460571
ENST00000335181,405,0.09285176
ENST00000335181,441,0.33981177
ENST00000335181,451,0.4940935
ENST00000335181,464,0.5312302
ENST00000335181,567,0.05440847
ENST00000335181,582,0.1041101
ENST00000335181,591,0.1337009
ENST00000335181,732,0.8313038
ENST00000335181,753,0.9209351
ENST00000335181,777,0.32354698
ENST00000335181,894,0.3002493
ENST00000335181,1196,0.07763242
ENST00000335181,1209,0.14743426
ENST00000335181,1294,0.46127385
ENST00000335181,1463,0.08551805
ENST00000335181,1478,0.06761123
ENST00000335181,1530,0.4360302
ENST00000335181,1563,0.19971433
ENST00000335181,1575,0.12840278
ENST00000335181,1640,0.097294055
ENST00000335181,1703,0.59044504
ENST00000335181,1779,0.85988843
ENST00000335181,1817,0.82878864
ENST00000335181,1849,0.13497974
ENST00000335181,1881,0.22953877
ENST00000335181,1947,0.9377694
ENST00000335181,1982,0.06974097
ENST00000335181,2043,0.871731
ENST00000335181,2071,0.07291436
ENST00000335181,2219,0.029651688
ENST00000335181,2304,0.03665958
ENST00000335183,311,0.016233075
ENST00000335183,334,0.028798267
ENST00000335183,362,0.5847062
ENST00000335183,385,0.049098976
ENST00000335183,450,0.6666508
ENST00000335183,457,0.16101526
ENST00000335183,519,0.032307506
ENST00000335183,542,0.3211649
ENST00000335183,619,0.059878282
ENST00000335183,631,0.0033279131
ENST00000335183,657,0.00042349924
ENST00000335183,694,0.08831496
ENST00000335183,777,0.1471906
ENST00000335183,825,0.026642062
ENST00000335209,238,0.29260996
ENST00000335209,323,0.06295698
ENST00000335209,398,0.13843483
ENST00000335209,411,0.5268077
ENST00000335209,446,0.115093425
ENST00000335209,454,0.034090634
ENST00000335209,501,0.32974663
ENST00000335209,560,0.22777255
ENST00000335209,623,0.022078916
ENST00000335209,743,0.19829348
ENST00000335209,778,0.04059226
ENST00000335209,803,0.003156121
ENST00000335209,811,0.02939492
ENST00000335209,831,0.19662789
ENST00000335209,855,0.11302682
ENST00000335209,991,0.9004518
ENST00000335255,1648,0.13913046
ENST00000335255,1732,0.006079401
ENST00000335255,1845,0.06700426
ENST00000335255,1893,0.98241764
ENST00000335255,1899,0.014650357
ENST00000335255,1954,0.45922008
ENST00000335255,2038,0.016859988
ENST00000335255,2152,0.8647621
ENST00000335255,2277,0.036984466
ENST00000335255,2284,0.037805635
ENST00000335255,2299,0.009296398
ENST00000335255,2312,0.9911159
ENST00000335255,2329,0.550459
ENST00000335255,2334,0.0381328
ENST00000335255,2350,0.043437257
ENST00000335255,2415,0.95749885
ENST00000335255,2434,0.31319022
ENST00000335255,2494,0.78584445
ENST00000335255,2559,0.23876144
ENST00000335255,2646,0.98891956
ENST00000335255,2697,0.022370532
ENST00000335255,2857,0.9756349
ENST00000335255,2887,0.29894707
ENST00000335255,2896,0.106354095
ENST00000335255,2925,0.8652058
ENST00000335255,2953,0.09793188
ENST00000335255,2999,0.086815104
ENST00000335255,3035,0.009791279
ENST00000335255,3666,0.004959882
ENST00000335272,824,0.387729
ENST00000335272,835,0.092363775
ENST00000335272,842,0.028290419
ENST00000335272,916,0.11014285
ENST00000335272,958,0.30302423
ENST00000335272,993,0.025275046
ENST00000335272,1171,0.074237436
ENST00000335272,1302,0.2503937
ENST00000335272,1310,0.93999666
ENST00000335272,1358,0.83351946
ENST00000335272,1441,0.02087058
ENST00000335272,1498,0.19909695
ENST00000335272,1516,0.0232604
ENST00000335272,1558,0.37689036
ENST00000335272,1691,0.026291477
ENST00000335272,1739,0.104816176
ENST00000335272,1761,0.0018848528
ENST00000335272,1765,0.06992655
ENST00000335272,1857,0.0015066034
ENST00000335272,1870,0.14586082
ENST00000335272,1884,0.057278275
ENST00000335272,1941,0.0066118403
ENST00000335272,1963,0.3670288
ENST00000335272,1989,0.06397841
ENST00000335272,2003,0.43983385
ENST00000335272,2061,0.10531237
ENST00000335272,2069,0.5120579
ENST00000335272,2076,0.22640623
ENST00000335272,2112,0.18828785
ENST00000335272,2201,0.33497006
ENST00000335272,2311,0.14064972
ENST00000335272,2324,0.00027492974
ENST00000335272,2343,0.032114036
ENST00000335272,2390,0.15340316
ENST00000335272,2468,0.056386102
ENST00000335272,2529,0.055633467
ENST00000335272,2568,0.5582487
ENST00000335272,2703,0.23836549
ENST00000335272,2708,0.01831852
ENST00000335272,2793,0.0016672664
ENST00000335272,2876,0.010711853
ENST00000335272,2896,0.014523161
ENST00000335503,802,0.0580977
ENST00000335503,856,0.72485644
ENST00000335503,921,0.009778482
ENST00000335503,1001,0.514047
ENST00000335503,1053,0.529323
ENST00000335503,1063,0.6449658
ENST00000335503,1072,0.034988068
ENST00000335503,1128,0.0002875145
ENST00000335503,1162,0.41203445
ENST00000335503,1300,0.021125088
ENST00000335503,1389,0.19555615
ENST00000335503,1401,0.13514905
ENST00000335503,1412,0.0115002645
ENST00000335503,1435,0.2998322
ENST00000335503,1467,0.211775
ENST00000335503,1473,0.3957209
ENST00000335503,1518,0.00812243
ENST00000335503,1534,0.022622958
ENST00000335503,1657,0.5875512
ENST00000335503,1751,0.6919166
ENST00000335503,1849,0.23826824
ENST00000335503,1876,0.1936921
ENST00000335503,2111,0.9311632
ENST00000335503,2231,0.08622223
ENST00000335503,2267,0.01907824
ENST00000335503,2332,0.28983113
ENST00000335508,110,0.045385912
ENST00000335508,210,0.08521069
ENST00000335508,234,0.07395252
ENST00000335508,257,0.06601093
ENST00000335508,277,0.20626327
ENST00000335508,297,0.040634014
ENST00000335508,388,0.16863349
ENST00000335508,415,0.03418869
ENST00000335508,432,0.09481809
ENST00000335508,464,0.5201341
ENST00000335508,515,0.11780374
ENST00000335508,542,0.7052023
ENST00000335508,565,0.08605942
ENST00000335508,575,0.26020592
ENST00000335508,631,0.026527155
ENST00000335508,698,0.03198438
ENST00000335508,710,0.42790663
ENST00000335508,733,0.08520346
ENST00000335508,758,0.40494406
ENST00000335508,794,0.34158948
ENST00000335508,821,0.024092408
ENST00000335508,963,0.022114037
ENST00000335508,977,0.019878255
ENST00000335508,986,0.016078437
ENST00000335508,1028,0.20261614
ENST00000335508,1037,0.064361826
ENST00000335508,1067,0.034884956
ENST00000335508,1112,0.0074531683
ENST00000335508,1151,0.07967351
ENST00000335508,1163,0.35819831
ENST00000335508,1188,0.4173674
ENST00000335508,1226,0.1572452
ENST00000335508,1234,0.51652426
ENST00000335508,1367,0.60947627
ENST00000335508,1385,0.06544608
ENST00000335508,1415,0.29849193
ENST00000335508,1433,0.76038444
ENST00000335508,1445,0.23199236
ENST00000335508,1464,0.040076423
ENST00000335508,1495,0.10113341
ENST00000335508,1522,0.022410441
ENST00000335508,1613,0.12020047
ENST00000335508,1777,0.012696119
ENST00000335508,1785,0.12833066
ENST00000335508,1828,0.2686232
ENST00000335508,1933,0.10633038
ENST00000335508,1947,0.0019182101
ENST00000335508,1968,0.014507356
ENST00000335508,2074,0.31977808
ENST00000335508,2164,0.16961832
ENST00000335508,2198,0.67564833
ENST00000335508,2470,0.022421986
ENST00000335508,2483,0.5169732
ENST00000335508,2502,0.051019408
ENST00000335508,2513,0.016839506
ENST00000335508,2539,0.04354303
ENST00000335508,2616,0.011010455
ENST00000335508,2677,0.31421947
ENST00000335508,2702,0.08260318
ENST00000335508,2752,0.005899978
ENST00000335508,2761,0.042024236
ENST00000335508,2797,0.13503961
ENST00000335508,2801,0.02434157
ENST00000335508,2811,0.13938215
ENST00000335508,2869,0.020533234
ENST00000335508,2916,0.00048796108
ENST00000335508,2949,0.018709293
ENST00000335508,2963,0.43032083
ENST00000335508,2981,0.0076229055
ENST00000335508,3007,0.41511896
ENST00000335508,3119,0.01867454
ENST00000335508,3148,0.0030831806
ENST00000335508,3168,0.13255052
ENST00000335508,3172,0.063999034
ENST00000335508,3222,0.023256976
ENST00000335508,3387,0.2845
ENST00000335508,3414,0.2121942
ENST00000335508,3455,0.009427767
ENST00000335508,3511,0.40567124
ENST00000335508,3582,0.11067404
ENST00000335508,3599,0.0018493183
ENST00000335508,3633,0.03417177
ENST00000335508,3646,0.03279946
ENST00000335508,3729,0.10721378
ENST00000335508,3755,0.0048769936
ENST00000335508,3817,0.20355721
ENST00000335508,3969,0.0060919123
ENST00000335508,3988,0.5040394
ENST00000335508,3993,0.038780082
ENST00000335508,4054,0.007467868
ENST00000335508,4078,0.04227128
ENST00000335508,4086,0.002671626
ENST00000335508,4106,0.6547027
ENST00000335508,4155,0.00084340706
ENST00000335508,4179,0.0285391
ENST00000335508,4198,0.24528702
ENST00000335508,4205,0.13601187
ENST00000335508,4271,0.15222766
ENST00000335508,4314,0.013443456
ENST00000335514,105,0.010460114
ENST00000335514,245,0.009998507
ENST00000335514,266,0.0110357385
ENST00000335514,359,0.021694489
ENST00000335514,424,0.021417955
ENST00000335514,440,0.003269713
ENST00000335514,465,0.024820674
ENST00000335515,2358,0.20439374
ENST00000335515,2374,0.10005724
ENST00000335515,2428,0.017548582
ENST00000335515,2440,0.19288865
ENST00000335515,2459,0.29460213
ENST00000335515,2491,0.030980473
ENST00000335515,2500,0.077183135
ENST00000335515,2506,0.15711074
ENST00000335515,2543,0.008134298
ENST00000335515,2564,0.31658754
ENST00000335515,2582,0.046220504
ENST00000335515,2599,0.23596095
ENST00000335515,2724,0.016583767
ENST00000335515,2822,0.00073393923
ENST00000335515,2840,0.023424514
ENST00000335756,613,0.32507998
ENST00000335756,684,0.6677777
ENST00000335756,840,0.580282
ENST00000335756,888,0.8809688
ENST00000335756,900,0.1805768
ENST00000335756,926,0.052805934
ENST00000335756,946,0.029443223
ENST00000335756,1073,0.019630648
ENST00000335756,1120,0.025056044
ENST00000335756,1167,0.07724465
ENST00000335756,1300,0.005582278
ENST00000335756,1314,0.00062959176
ENST00000335756,1351,0.0026949225
ENST00000335783,1536,0.3334043
ENST00000335783,1584,0.030394148
ENST00000335791,1509,0.038012296
ENST00000335791,1642,0.97204363
ENST00000335793,2134,0.98427
ENST00000335793,2157,0.199052
ENST00000335793,2488,0.0008960057
ENST00000335793,2627,0.020835558
ENST00000335793,2698,0.03434842
ENST00000335793,2704,0.06146652
ENST00000335793,2738,0.013697084
ENST00000335793,2844,0.032347936
ENST00000335793,2894,0.1042113
ENST00000335793,2929,0.040595796
ENST00000335793,2972,0.012532746
ENST00000335793,2979,0.006722894
ENST00000335793,3058,0.36163285
ENST00000335793,3065,0.26892024
ENST00000335793,3071,0.032965716
ENST00000335793,3142,0.09660987
ENST00000335793,3209,0.25143376
ENST00000335877,58,0.12728365
ENST00000335877,69,0.012339197
ENST00000335877,269,0.104699306
ENST00000335877,300,0.0415845
ENST00000335877,331,0.6482359
ENST00000335877,351,0.1046699
ENST00000335877,363,0.006805788
ENST00000335877,483,0.0069519347
ENST00000335877,488,0.20586851
ENST00000335877,495,0.14296168
ENST00000335877,520,0.022623442
ENST00000335877,531,0.045257248
ENST00000335877,542,0.38146135
ENST00000335877,552,0.101765715
ENST00000335877,675,0.20469975
ENST00000335877,765,0.07371901
ENST00000335877,771,0.15294911
ENST00000335877,843,0.06497942
ENST00000335877,864,0.015255862
ENST00000335877,906,0.09294293
ENST00000335877,916,0.48091632
ENST00000335877,926,0.11065811
ENST00000335877,940,0.06292572
ENST00000335877,945,0.019312453
ENST00000335877,951,0.012526818
ENST00000335877,978,0.008705354
ENST00000335877,1008,0.0008568982
ENST00000335877,1113,0.071637355
ENST00000335877,1153,0.010562024
ENST00000335877,1270,0.39566094
ENST00000335877,1323,0.05253112
ENST00000335877,1354,0.16087984
ENST00000335891,3111,0.56721336
ENST00000335891,3228,0.3488336
ENST00000335891,3249,0.11049442
ENST00000335891,3369,2.9226183e-05
ENST00000335891,3384,0.034083836
ENST00000335891,3393,0.88968956
ENST00000335891,3472,0.0048424145
ENST00000335891,3554,0.003562629
ENST00000335891,3574,0.02187192
ENST00000335891,3587,0.001921023
ENST00000335891,3600,0.2473109
ENST00000335891,3666,0.052938536
ENST00000335891,3777,0.0016930324
ENST00000335891,3941,0.04125683
ENST00000335895,96,0.02783175
ENST00000335895,160,0.005719932
ENST00000335895,170,0.009234086
ENST00000335895,180,0.0051590772
ENST00000335895,189,0.0084942505
ENST00000335895,223,0.20449595
ENST00000335895,256,0.0044413386
ENST00000335895,272,0.00915525
ENST00000335895,279,0.026646918
ENST00000335895,311,0.005888927
ENST00000335895,350,0.030375078
ENST00000335895,358,0.279744
ENST00000335895,374,0.0011653168
ENST00000335895,407,0.4299598
ENST00000335895,436,0.037638262
ENST00000335895,448,0.050292354
ENST00000335895,473,0.037089918
ENST00000335895,496,0.16518974
ENST00000335895,510,0.07719219
ENST00000335895,531,0.013188515
ENST00000335895,635,0.02054877
ENST00000335895,664,0.016748874
ENST00000335895,703,0.18855362
